"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date","Date_month","Date_week","Pathogen","Result"
"4471","6","France","Unknown","Brittany","9e93c3f55e9183f2e5bf259ed186f4e2ac56c35fd615ba04095c8a44757ad6c3","PCR","Swab","9815f4f300394897ebe6b06f47f7a1b483e0d74f3ccb9c5da1336ab47c017a96",2023-03-02,2023-03-01,2023-02-26,"BRSV","0"
"4472","6","France","Unknown","Brittany","9e93c3f55e9183f2e5bf259ed186f4e2ac56c35fd615ba04095c8a44757ad6c3","PCR","Swab","9815f4f300394897ebe6b06f47f7a1b483e0d74f3ccb9c5da1336ab47c017a96",2023-03-02,2023-03-01,2023-02-26,"PI3","0"
"4473","6","France","Unknown","Brittany","9e93c3f55e9183f2e5bf259ed186f4e2ac56c35fd615ba04095c8a44757ad6c3","PCR","Swab","9815f4f300394897ebe6b06f47f7a1b483e0d74f3ccb9c5da1336ab47c017a96",2023-03-02,2023-03-01,2023-02-26,"BCV","0"
"4474","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"PM","1"
"4475","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"MH","0"
"4476","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"HS","0"
"4477","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"MB","0"
"4478","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"BRSV","0"
"4479","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"PI3","0"
"4480","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","b64ca73705f5791ae3c3f4b9d82b7c1c84e255908cce39e863f6c0dcac48cf6b",2021-05-20,2021-05-01,2021-05-16,"BCV","0"
"4481","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"PM","1"
"4482","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"MH","1"
"4483","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"HS","0"
"4484","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"MB","1"
"4485","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"BRSV","0"
"4486","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"PI3","0"
"4487","6","France","Unknown","Brittany","9f81d8800435a8080e09457b80e955fb3c65a2856551f525a0ccb1bf43a13a23","PCR","Swab","ccef36062c604ee65990134c94f17dc1d447b944d3262c051667f52925c69157",2021-05-20,2021-05-01,2021-05-16,"BCV","0"
"4488","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"PM","1"
"4489","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"MH","0"
"4490","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"HS","0"
"4491","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"MB","1"
"4492","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"BRSV","0"
"4493","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"PI3","1"
"4494","6","France","Unknown","Brittany","9fb9954eb47310412e515d3c63b3045f5e98bdebf353e17c6d3b4507a3b588d0","PCR","Swab","81eeb9343ebcdc10c09ccbc68eed77fcd2403fd54ec3a940778787b3af135d25",2022-09-20,2022-09-01,2022-09-18,"BCV","1"
"4495","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"PM","1"
"4496","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"MH","1"
"4497","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"HS","0"
"4498","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"MB","1"
"4499","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"BRSV","1"
"4500","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"PI3","1"
"4501","6","France","Unknown","Brittany","a1404e807d9528f73ab3542c63379f5dff526e29672b3fe3b338f9ea0397d556","PCR","Swab","4c03fbe6eec54fc46ad5b8617e2803f43c68fbbc70dd94db6d7bcba7b7410100",2023-01-31,2023-01-01,2023-01-29,"BCV","0"
"4502","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"PM","0"
"4503","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"MH","0"
"4504","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"HS","0"
"4505","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"MB","0"
"4506","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"BRSV",NA
"4507","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"PI3",NA
"4508","6","France","Unknown","Brittany","a154d83466eb53edf4df94a961181bdd0de8186da4335c2b9cf13eb865f8d7f9","Culture","Autopsy","ca4b3270b18d0ef9f3cd11e062428bf55ce3f88a611b3bd89052d605d4b3c8fc",2023-09-06,2023-09-01,2023-09-03,"BCV",NA
"4509","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"PM","1"
"4510","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"MH","1"
"4511","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"HS","0"
"4512","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"MB","1"
"4513","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"BRSV","0"
"4514","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"PI3","0"
"4515","6","France","Unknown","Brittany","a1927bf10a8b5c7bb132fd52e09bcae6f847ff6b8f373d69e54faf9fc39c256e","PCR","Swab","b15ae8404630d0a893a8c64bc303eacc1e6f8ac187aea735c7e2b8893e31299f",2022-11-17,2022-11-01,2022-11-13,"BCV","0"
"4516","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"PM","0"
"4517","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"MH","0"
"4518","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"HS","0"
"4519","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"MB","0"
"4520","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"BRSV",NA
"4521","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"PI3",NA
"4522","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","61a6d8e0922f302dafa4413cccd8577b87f1f00e3b1a305f23c064319a9abb9f",2022-01-10,2022-01-01,2022-01-09,"BCV",NA
"4523","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"PM","1"
"4524","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"MH","0"
"4525","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"HS","0"
"4526","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"MB","0"
"4527","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"BRSV",NA
"4528","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"PI3",NA
"4529","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","Culture","Swab","6ce987593a5d4d7cd134e574c34db71cd191562860a7e3ea31964cf0e468435e",2022-01-10,2022-01-01,2022-01-09,"BCV",NA
"4530","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"PM","1"
"4531","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"MH","1"
"4532","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"HS","0"
"4533","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"MB","0"
"4534","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"BRSV","0"
"4535","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"PI3","0"
"4536","6","France","Unknown","Brittany","a3cb1b7da9858041193abcb9466a36630e4c5789b6671666cc54336bdfa17c6f","PCR","Swab","4afbf79cee6a12f9d1bd316e5acbbe24640c28b7c24a0d5c277ebccdebc92bc1",2022-01-10,2022-01-01,2022-01-09,"BCV","0"
"4537","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"PM","1"
"4538","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"MH","0"
"4539","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"HS","0"
"4540","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"MB","0"
"4541","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"BRSV","0"
"4542","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"PI3","0"
"4543","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","5053dbe00952d935daa7971c2b4b0ede36dab0f93baf17b18fd6466108d9886f",2020-09-01,2020-09-01,2020-08-30,"BCV","0"
"4544","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"PM","0"
"4545","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"MH","1"
"4546","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"HS","0"
"4547","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"MB","0"
"4548","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"BRSV","0"
"4549","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"PI3","0"
"4550","6","France","Unknown","Brittany","a45a98356ee5a5ef15178f78c4b2d439182ceeda7538d6bba484d85a83f0191a","PCR","Swab","89e4daba74a7c8654c0b0935e1d9e8ec0f03653634b0a869e54944d20bae3022",2020-09-01,2020-09-01,2020-08-30,"BCV","0"
"4551","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"PM","1"
"4552","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"MH","0"
"4553","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"HS","0"
"4554","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"MB","0"
"4555","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"BRSV","0"
"4556","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"PI3","0"
"4557","6","France","Unknown","Brittany","a4f614a9363d3a313f0224a82d842d08e94cd73098caca798b14826ffaedc195","PCR","Swab","77e0881a835344e350ae7a4ae17c6f9066488e8509ee50b38c8740e0ccd4c974",2022-07-01,2022-07-01,2022-06-26,"BCV","0"
"4558","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"PM","1"
"4559","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"MH","1"
"4560","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"HS","0"
"4561","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"MB","0"
"4562","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"BRSV","0"
"4563","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"PI3","0"
"4564","6","France","Unknown","Brittany","a8507a5fc8f74796f22fa6291818fb1abb72710775f3bd780951e802e2255ba6","PCR","Swab","3e9afac0a2d8b95b46775c973e3cd9a2270cf99d6969fb198f0dc769845ab940",2022-10-24,2022-10-01,2022-10-23,"BCV","0"
"4565","6","France","Unknown","Brittany","a8dc4180f041c95d9b11f9d319a2c2526046001a331fd899b00b30046caf56bb","Culture","Autopsy","905bb4fa065138441d9463219700d9d1018c253b552e6704143040566b88bc91",2022-03-17,2022-03-01,2022-03-13,"PM","0"
"4566","6","France","Unknown","Brittany","a8dc4180f041c95d9b11f9d319a2c2526046001a331fd899b00b30046caf56bb","Culture","Autopsy","905bb4fa065138441d9463219700d9d1018c253b552e6704143040566b88bc91",2022-03-17,2022-03-01,2022-03-13,"MH","0"
"4567","6","France","Unknown","Brittany","a8dc4180f041c95d9b11f9d319a2c2526046001a331fd899b00b30046caf56bb","Culture","Autopsy","905bb4fa065138441d9463219700d9d1018c253b552e6704143040566b88bc91",2022-03-17,2022-03-01,2022-03-13,"HS","0"
"4568","6","France","Unknown","Brittany","a8dc4180f041c95d9b11f9d319a2c2526046001a331fd899b00b30046caf56bb","Culture","Autopsy","905bb4fa065138441d9463219700d9d1018c253b552e6704143040566b88bc91",2022-03-17,2022-03-01,2022-03-13,"MB","0"
