"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date","Date_month","Date_week","Pathogen","Result"
"5251","1","Belgium","Beef","East Flanders","cef8a133c339f9ad5a6f2b521a3d2b71ca7940e0d0d43d1cdf008066f536aece","PCR","Autopsy","3cf67496a9d3c72c6ef07584bfa58e5194d84a59a5b84c7a935a198d2bc8b985",2019-09-06 12:17:38,2019-09-01,2019-09-01,"PI3",0
"5252","1","Belgium","Beef","East Flanders","cef8a133c339f9ad5a6f2b521a3d2b71ca7940e0d0d43d1cdf008066f536aece","PCR","Autopsy","3cf67496a9d3c72c6ef07584bfa58e5194d84a59a5b84c7a935a198d2bc8b985",2019-09-06 12:17:38,2019-09-01,2019-09-01,"PM",1
"5253","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"HS",0
"5254","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"MH",0
"5255","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"PM",0
"5256","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"HS",0
"5257","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"MB",1
"5258","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"MH",0
"5259","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"PM",0
"5260","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"HS",0
"5261","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"MB",1
"5262","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"MH",0
"5263","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"PM",0
"5264","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"HS",0
"5265","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"MB",1
"5266","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"MH",0
"5267","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","Culture","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"PM",0
"5268","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"BCV",0
"5269","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"BRSV",1
"5270","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"HS",0
"5271","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"MB",1
"5272","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"MH",0
"5273","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"PI3",0
"5274","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","1f4a6b4b5652dc21d266d7baa7ebffa702da25cb81425a16940803084709215a",2023-10-03 09:20:33,2023-10-01,2023-10-01,"PM",0
"5275","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"BCV",0
"5276","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"BRSV",1
"5277","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"HS",0
"5278","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"MB",1
"5279","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"MH",1
"5280","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"PI3",1
"5281","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","4335db7b704c8594b27ea8400a3c3a26ea387c282ebc39a64842be530a9bb01c",2020-12-21 11:09:56,2020-12-01,2020-12-20,"PM",1
"5282","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"BCV",0
"5283","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"BRSV",1
"5284","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"HS",0
"5285","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"MB",1
"5286","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"MH",0
"5287","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"PI3",0
"5288","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","477db6a03459ab6bd283cc54724ce40130e1e2fde8715aba3e822cda3e4a3d92",2020-12-17 11:58:19,2020-12-01,2020-12-13,"PM",1
"5289","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"BCV",0
"5290","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"BRSV",1
"5291","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"HS",1
"5292","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"MB",1
"5293","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"MH",0
"5294","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"PI3",0
"5295","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","6257f7075bcb34a38358ceabc219e5ff62cb695204891aa239ec2806fe29e437",2023-02-27 10:21:15,2023-02-01,2023-02-26,"PM",1
"5296","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"BCV",0
"5297","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"BRSV",1
"5298","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"HS",0
"5299","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"MB",1
"5300","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"MH",0
"5301","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"PI3",0
"5302","1","Belgium","Beef","East Flanders","d3848f9fbafd66672e592afd12616096298bf418b9198bd6dc5283cc49c234ed","PCR","Autopsy","c24f72401c511609c63c240133c474993c44e3d358c67fe063870dec3b9f7e59",2020-12-21 11:11:48,2020-12-01,2020-12-20,"PM",1
"5303","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","Culture","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"HS",0
"5304","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","Culture","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"MB",NA
"5305","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","Culture","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"MH",0
"5306","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","Culture","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"PM",0
"5307","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"BCV",0
"5308","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"BRSV",0
"5309","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"HS",0
"5310","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"MB",0
"5311","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"MH",1
"5312","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"PI3",0
"5313","1","Belgium","Beef","East Flanders","d42c343439444c02f632d3d4897418402ce52bec19645f14cb14a7d618f7891a","PCR","Autopsy","194371f6a571c7757cb9e149d938068a123d99c3aae77d66c0c41e69f642163e",2022-03-21 11:29:59,2022-03-01,2022-03-20,"PM",1
"5314","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"HS",0
"5315","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"MB",NA
"5316","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"MH",0
"5317","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"PM",0
"5318","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"HS",0
"5319","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"MB",NA
"5320","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"MH",0
"5321","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","Culture","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"PM",0
"5322","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"BCV",0
"5323","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"BRSV",0
"5324","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"HS",0
"5325","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"MB",0
"5326","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"MH",0
"5327","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"PI3",0
"5328","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","48503ed053b7d52eec0488bd570dcd6e332960372000ad284853d093d24958f7",2021-05-10 11:55:19,2021-05-01,2021-05-09,"PM",1
"5329","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"BCV",0
"5330","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"BRSV",0
"5331","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"HS",0
"5332","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"MB",0
"5333","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"MH",0
"5334","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"PI3",0
"5335","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","Autopsy","7d0de68d8ffb36663051edc725c9b517f5afadcfb66c7d337eb540e0196b5e60",2024-04-26 12:55:24,2024-04-01,2024-04-21,"PM",1
"5336","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"BCV",1
"5337","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"BRSV",0
"5338","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"HS",0
"5339","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"MB",1
"5340","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"MH",0
"5341","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"PI3",0
"5342","1","Belgium","Beef","East Flanders","d9e02c824f6ef7e5bb9c7ada04a4122866e7d4502190d60ceb6055a5c75925c4","PCR","BAL","779a703b97cacc542be935611296d9eaac103cdee66061410756d30f7fe29fb9",2024-04-30 11:59:54,2024-04-01,2024-04-28,"PM",1
"5343","1","Belgium","Beef","East Flanders","d9fde79e944fb9827ad0a268aec7e9ba15cd2af41688233b8b63c9292f6a8d33","PCR","Autopsy","a1720b916cfdf6090d755ab68e7bd8782d025ee65e543875c79d01771a4bf2ad",2020-03-16 13:05:33,2020-03-01,2020-03-15,"BCV",0
"5344","1","Belgium","Beef","East Flanders","d9fde79e944fb9827ad0a268aec7e9ba15cd2af41688233b8b63c9292f6a8d33","PCR","Autopsy","a1720b916cfdf6090d755ab68e7bd8782d025ee65e543875c79d01771a4bf2ad",2020-03-16 13:05:33,2020-03-01,2020-03-15,"BRSV",1
"5345","1","Belgium","Beef","East Flanders","d9fde79e944fb9827ad0a268aec7e9ba15cd2af41688233b8b63c9292f6a8d33","PCR","Autopsy","a1720b916cfdf6090d755ab68e7bd8782d025ee65e543875c79d01771a4bf2ad",2020-03-16 13:05:33,2020-03-01,2020-03-15,"HS",0
